Protein1_ID,Protein2_ID,label
Q96GR4,P03468,0
Q96GR4,P03485,0
Q5VXM1,P03466,0
Q5K4E3,P03466,0
Q8IW70,P03485,0
Q86XT9,P03466,0
Q86XT9,P03468,0
Q86XT9,P03485,0
Q86XT9,P0C0U1,0
Q9P283,P03485,0
Q6EIG7,P03468,0
Q6EIG7,P03485,0
Q6EIG7,P0C0U1,0
Q9NPC1,P03428,0
Q9NPC1,P03466,0
Q9NPC1,P03468,0
Q9NPC1,P06821,0
Q66K66,P03452,0
Q66K66,P03466,0
Q66K66,P03468,0
Q66K66,P03485,0
Q96EX3,P03466,0
Q96EX3,P03485,0
Q9UBU2,P03466,0
Q8IVV8,P03452,0
Q8IVV8,P03466,0
Q8IVV8,P03485,0
A6NGC4,P03468,0
A6NGC4,P03485,0
Q96N87,P03466,0
Q9BY71,P03468,0
Q9BY71,P03485,0
Q9UJ42,P03468,0
Q9UJ42,P03485,0
Q9UJ42,P0C0U1,0
Q96AP0,P03468,0
O95150,P03468,0
O95150,P03485,0
Q9BZJ8,P03468,0
A6NFY4,P03485,0
Q8IY49,P03428,0
Q8IY49,P03452,0
Q8IY49,P03466,0
Q8IY49,P03468,0
Q8IY49,P03485,0
Q8IY49,P0C0U1,0
Q8IY49,P03508,0
Q12866,P03468,0
P98196,P03468,0
Q8NFU1,P03468,0
Q8NFU1,P03485,0
Q7Z5A9,P03485,0
Q75T13,P03485,0
Q9H3Y0,P03466,0
Q8WY98,P03466,0
O43482,P03468,0
P30518,P03452,0
P30518,P03468,0
P30518,P03485,0
Q14508,P03452,0
Q14508,P03466,0
Q14508,P03485,0
A1L4L8,P03452,0
A1L4L8,P03466,0
A1L4L8,P03468,0
A1L4L8,P03485,0
Q13639,P03485,0
Q969E1,P03468,0
Q969E1,P03485,0
P10966,P03485,0
Q6NTF9,P03466,0
Q6NTF9,P03468,0
Q2I0M5,P03466,0
Q2I0M5,P03485,0
Q9BZJ6,P03428,0
Q9BZJ6,P03466,0
Q9BZJ6,P03468,0
Q9BZJ6,P03485,0
Q16873,P03468,0
Q16873,P03485,0
Q9BQ50,P03468,0
Q9BQ50,P03485,0
Q9NSU2,P03466,0
Q9NSU2,P03468,0
Q9NSU2,P03485,0
P07451,P03468,0
P22891,P03466,0
P22891,P03485,0
P22891,P06821,0
Q8N143,P03452,0
Q8N143,P03466,0
Q8N143,P03468,0
Q7RTY0,P03468,0
Q7RTY0,P03485,0
Q8NCK7,P03468,0
Q9NPI0,P03468,0
Q9NPI0,P03485,0
A6NNN8,P03468,0
A6NNN8,P03485,0
Q5QJU3,P03428,0
Q5QJU3,P03452,0
Q5QJU3,P03468,0
Q5QJU3,P03485,0
Q5QJU3,P06821,0
Q5QJU3,P0C0U1,0
O43543,P03468,0
Q8TBJ4,P03466,0
Q96GM1,P03428,0
Q96GM1,P03468,0
Q96GM1,P03485,0
A6NH21,P03428,0
A6NH21,P03466,0
A6NH21,P03485,0
Q96S06,P03466,0
Q96S06,P03468,0
Q96S06,P03485,0
O15375,P03466,0
Q9NUD9,P03466,0
Q9NUD9,P03485,0
A6NJV1,P03466,0
A6NJV1,P06821,0
O95907,P03468,0
Q00604,P03466,0
Q00604,P03468,0
Q00604,P03485,0
P13284,P03468,0
Q6NUI6,P03466,0
Q9H665,P03466,0
Q9H665,P03468,0
O95415,P03468,0
Q8N5D0,P03468,0
Q969S8,P03485,0
Q9UM07,P06821,0
O15244,P03485,0
O15245,P03468,0
O15245,P03485,0
Q8IWD5,P03468,0
A0PJW6,P03428,0
A0PJW6,P03466,0
A0PJW6,P03468,0
Q9H977,P03485,0
Q9H977,P0C0U1,0
Q9P121,P03468,0
Q9P121,P03485,0
Q96HM7,P03485,0
Q9H1Q7,P03466,0
Q9H2L5,P03468,0
Q9H7X7,P03485,0
Q9H649,P03485,0
Q9H920,P03468,0
Q9H920,P03485,0
O95633,P03466,0
O95633,P03468,0
Q9NX00,P03466,0
Q9NX00,P03468,0
Q8NBI2,P03428,0
Q8NBI2,P03468,0
Q8NBI2,P03485,0
Q8NBI2,P03508,0
Q96LR4,P03428,0
Q96LR4,P03452,0
Q96LR4,P03466,0
Q96LR4,P03468,0
Q96LR4,P03485,0
Q5TEU4,P03452,0
O95264,P03468,0
O95264,P03485,0
Q9NYS7,P03485,0
Q9NYS7,P0C0U1,0
Q658P3,P03485,0
Q9NUZ1,P03468,0
P30939,P03485,0
Q96IL0,P03468,0
Q5VTD9,P03452,0
Q5VTD9,P03485,0
Q5VTD9,P0C0U1,0
Q7Z7N9,P03468,0
Q8NEM7,P03468,0
Q1ZZU3,P03468,0
Q8TC26,P03468,0
Q8WXD0,P03485,0
Q6UWJ8,P03466,0
Q6UWJ8,P03468,0
Q6UWJ8,P03485,0
Q6PJI9,P03452,0
A8K4G0,P03468,0
Q496F6,P03468,0
Q8N5B7,P03485,0
Q969S0,P03468,0
Q969S0,P03485,0
Q96KJ4,P03452,0
Q8N966,P03466,0
Q8N966,P03468,0
Q8N966,P03485,0
C9JR72,P03466,0
Q8IU89,P03485,0
Q8IU89,P0C0U1,0
O75995,P03468,0
Q9UN76,P03468,0
Q9UN76,P03485,0
Q8IXL6,P03485,0
Q9GZZ7,P03452,0
Q9GZZ7,P03466,0
Q9GZZ7,P03468,0
Q9GZZ7,P03485,0
O60477,P03485,0
Q7RTY8,P03468,0
Q6J4K2,P03466,0
Q6J4K2,P03468,0
Q6J4K2,P03485,0
P43489,P03452,0
P43489,P03466,0
P43489,P03468,0
P14778,P03485,0
A6NFC5,P03452,0
A6NFC5,P03468,0
A6NFC5,P03485,0
A6NFC5,P0C0U1,0
Q6IWH7,P03485,0
Q8WTR8,P03485,0
Q504Y2,P03468,0
P22570,P03428,0
P22570,P03468,0
B2RUZ4,P03468,0
Q8WTX9,P03466,0
Q8WTX9,P03468,0
Q4VC12,P03468,0
Q4VC12,P03485,0
Q9H3T3,P03466,0
P16860,P03468,0
Q7RTY9,P03468,0
Q8IXP5,P03468,0
Q68CP4,P03466,0
P52569,P03468,0
Q8NBI3,P03468,0
Q9UBH0,P03466,0
Q9UBH0,P03468,0
Q9UBH0,P03485,0
P18510,P03485,0
Q6UX98,P03466,0
Q6UX98,P03468,0
Q6UX98,P03485,0
Q6NZY7,P03468,0
Q6UW15,P03466,0
Q6UW15,P03468,0
Q6UW15,P03485,0
Q6UW15,P0C0U1,0
Q6ZRR5,P03485,0
Q969S6,P03468,0
Q969S6,P03485,0
Q9Y3A0,P03485,0
O60543,P03468,0
Q15884,P03468,0
Q9Y6X5,P03485,0
Q86Y79,P06821,0
Q8NBV4,P03468,0
A6NH11,P03466,0
A6NH11,P03468,0
A6NH11,P03485,0
Q8WV99,P03485,0
Q9NRX3,P03485,0
Q8N539,P03466,0
Q96EC8,P03468,0
Q9Y2B2,P03485,0
P81274,P03452,0
Q8TB40,P03485,0
Q96A29,P03468,0
Q96A29,P03485,0
P31639,P03466,0
Q7Z5A8,P03468,0
P18428,P03468,0
Q8N138,P03428,0
Q8N138,P03468,0
Q8N138,P03485,0
A8MYP8,P03468,0
Q15800,P03485,0
Q5SV17,P03468,0
O94777,P03468,0
O94777,P03485,0
Q6ZN44,P03485,0
Q9H237,P03468,0
Q9H237,P03485,0
O75865,P03468,0
Q6TCH7,P03468,0
Q6TCH7,P03485,0
Q6TCH7,P0C0U1,0
P09131,P03452,0
P09131,P03466,0
Q8N8Q1,P03428,0
Q8N8Q1,P03466,0
Q8N8Q1,P03468,0
Q8N8Q1,P03485,0
Q8N8Q1,P06821,0
Q8WXI3,P03468,0
P29803,P03468,0
Q0PNE2,P03468,0
Q9BR26,P03466,0
Q9BR26,P03485,0
Q9UBM1,P03468,0
Q9NUE0,P03485,0
Q8N6M3,P03466,0
Q8N6M3,P03468,0
Q8N6M3,P03485,0
Q9Y2G3,P03468,0
Q5SWH9,P03485,0
O43688,P03428,0
O43688,P03485,0
O43688,P06821,0
Q6ICL7,P03468,0
Q6ICL7,P03485,0
Q92887,P03466,0
Q8WZ82,P03466,0
Q8WZ82,P03468,0
Q8TAC2,P03468,0
Q8IYS5,P03466,0
Q8IYS5,P03468,0
Q8IYS5,P03485,0
A0A1B0GVZ9,P03468,0
Q9Y271,P03485,0
O00398,P03468,0
O00398,P03485,0
Q969L2,P03466,0
Q969L2,P03485,0
Q9BR01,P03485,0
Q6UXD7,P03466,0
Q6UXD7,P03468,0
Q6UXD7,P0C0U1,0
Q8N8X9,P03485,0
A0ZSE6,P03485,0
Q86UR1,P03485,0
Q96MX0,P03485,0
Q96EL2,P03468,0
Q86Y34,P03485,0
Q8IZF4,P03466,0
Q8IZF4,P03468,0
Q8IZF4,P03485,0
Q8IZF4,P0C0U1,0
Q5UAW9,P03468,0
Q5UAW9,P03485,0
Q6PI25,P03428,0
Q6PI25,P03468,0
Q6PI25,P03485,0
Q969Y2,P03468,0
Q53GD3,P03452,0
Q53GD3,P03466,0
Q53GD3,P03468,0
Q53GD3,P03485,0
Q86X76,P0C0U1,0
Q13214,P03466,0
Q13214,P03468,0
Q8N118,P03485,0
Q3SX64,P03468,0
P43251,P03485,0
Q8TCA0,P03468,0
P56750,P03466,0
Q9BSG5,P03466,0
Q9BSG5,P03468,0
Q9UBI4,P03468,0
Q2NKQ1,P03485,0
Q567V2,P03466,0
Q8IZR5,P03466,0
Q8IZR5,P03468,0
Q9UIJ5,P03466,0
Q9NPG8,P03428,0
Q9NPG8,P03452,0
Q9NPG8,P03468,0
Q9NPG8,P03485,0
Q9NPG8,P06821,0
Q16270,P03468,0
P58294,P03466,0
P58294,P03468,0
P58294,P03485,0
O15374,P03485,0
Q96S86,P03468,0
Q969Q1,P03485,0
O76062,P03466,0
O76062,P03468,0
O76062,P03485,0
Q8NG04,P03485,0
Q96F25,P03468,0
Q8WVE7,P03466,0
Q05923,P03468,0
Q5VUD6,P03468,0
P55058,P03485,0
Q9BVK2,P03466,0
Q9BVK2,P03468,0
Q9BVK2,P03485,0
Q9BVK2,P0C0U1,0
Q14714,P03466,0
Q14714,P03468,0
Q14714,P03485,0
Q5VWI1,P03452,0
A0PK00,P03485,0
Q9Y6M0,P03468,0
Q9Y6M0,P03485,0
Q8WUH1,P03485,0
P00746,P03468,0
Q6UXX9,P03485,0
Q96LJ7,P03468,0
Q8NEE6,P03485,0
P98153,P03466,0
P98153,P03485,0
P07306,P03452,0
Q9Y3I1,P03468,0
Q9Y3I1,P03485,0
Q9BSW7,P03452,0
Q9P2B2,P03485,0
Q8NBR0,P03466,0
Q8NBR0,P03485,0
Q8WTR4,P03485,0
Q9NZL9,P03468,0
Q9Y2W3,P03468,0
Q9H6X4,P03468,0
Q9BQ65,P03485,0
Q9Y6E7,P03466,0
Q6ZP29,P03466,0
Q6ZP29,P03468,0
Q6ZP29,P03485,0
Q96HA9,P03485,0
Q96P68,P03428,0
Q96P68,P03468,0
Q96P68,P03485,0
Q96P68,P0C0U1,0
A8MXV4,P03468,0
Q96SN7,P03485,0
Q8N6D2,P03485,0
Q8N6L1,P06821,0
Q6ZMK1,P03485,0
Q8WV74,P03428,0
Q8WV74,P03452,0
Q8WV74,P03466,0
Q8WV74,P03468,0
Q5D0E6,P03485,0
Q9HB89,P03468,0
Q9HB89,P03485,0
Q9BZD2,P03468,0
Q9BZD2,P03485,0
Q7LGC8,P03468,0
Q6PF15,P03468,0
Q96QZ0,P03485,0
Q9NUN7,P03428,0
Q9NUN7,P03466,0
Q9NUN7,P03468,0
Q9NUN7,P03485,0
Q9NUN7,P0C0U1,0
Q9NRA0,P03468,0
P20333,P03485,0
Q9UBD9,P06821,0
Q86U90,P03452,0
Q86U90,P03485,0
Q96A99,P03468,0
Q8IYL9,P03428,0
Q8IYL9,P03468,0
Q8IYL9,P03485,0
Q8IYL9,P0C0U1,0
P83105,P03468,0
Q14210,P03485,0
Q9Y397,P03468,0
Q96AQ2,P03468,0
Q8N2H4,P03466,0
Q8N2H4,P03468,0
Q8N2H4,P03485,0
Q9P003,P03485,0
Q969P0,P03468,0
Q9BQJ4,P03468,0
Q7Z7A3,P03468,0
Q9UJX0,P03468,0
Q14442,P03468,0
Q14442,P03485,0
O14817,P03428,0
O14817,P03466,0
O14817,P03468,0
O14817,P03485,0
A6NFX1,P03468,0
A6NFX1,P03485,0
Q86WK7,P03468,0
B8ZZ34,P03468,0
Q9BZL6,P03468,0
Q9H8J5,P03485,0
Q9H3S3,P03452,0
Q9H3S3,P03466,0
Q9H3S3,P03468,0
Q9H3S3,P03485,0
Q8IVY1,P03468,0
Q6QAJ8,P03468,0
Q6QAJ8,P03485,0
Q86SX3,P03468,0
Q86SX3,P06821,0
Q96E14,P03468,0
Q9BTD3,P03468,0
P0C024,P03468,0
Q4G0W2,P03452,0
Q4G0W2,P03466,0
Q03405,P03468,0
Q9BTP7,P03452,0
Q9H3Q3,P03468,0
Q969K4,P03468,0
Q9NRR2,P03452,0
Q9NRR2,P03468,0
Q9NRR2,P03485,0
Q0VAF6,P03466,0
Q0VAF6,P03468,0
Q0VAF6,P03485,0
Q2M2I3,P03452,0
Q2M2I3,P03468,0
O00155,P03466,0
O00155,P03468,0
O00155,P03485,0
Q3B7T3,P03466,0
Q3B7T3,P03468,0
Q5JTJ3,P03466,0
Q8ND94,P03466,0
Q8ND94,P03468,0
Q8ND94,P03485,0
Q9BXQ6,P03452,0
Q86XA0,P03466,0
Q9UI43,P03485,0
Q8N365,P03452,0
Q9NY35,P03485,0
Q8IV13,P03485,0
Q8NFB2,P03485,0
Q9H7F4,P03468,0
Q9H7F4,P03485,0
Q92521,P03428,0
Q92521,P03468,0
Q92521,P03485,0
Q96NZ8,P03466,0
Q96NZ8,P03468,0
O95167,P03466,0
O95167,P03468,0
O95167,P03485,0
Q0GE19,P03468,0
Q8WWB7,P03452,0
Q8WWB7,P03466,0
Q8WWB7,P03468,0
Q6P531,P03468,0
Q6P531,P03485,0
Q6P531,P0C0U1,0
P51580,P03485,0
Q9Y2T5,P03466,0
Q9Y2T5,P03468,0
Q9Y2T5,P03485,0
Q9Y2T5,P0C0U1,0
Q08AI6,P03466,0
Q08AI6,P03468,0
Q08AI6,P03485,0
Q08AI6,P0C0U1,0
Q08AI6,P03508,0
A8MQ27,P03466,0
Q96FB5,P03468,0
Q96IQ9,P03468,0
Q8IZV2,P03428,0
Q8IZV2,P03466,0
Q8IZV2,P03468,0
Q8IZV2,P03485,0
Q8IZV2,P06821,0
Q8IZV2,P03508,0
Q8N531,P03468,0
Q96CU9,P03468,0
O00526,P03468,0
Q15722,P03466,0
Q15722,P03468,0
P14770,P03452,0
P14770,P03466,0
P14770,P03468,0
P14770,P03485,0
Q9H0X4,P03485,0
O43189,P03468,0
Q01629,P03468,0
Q01629,P03485,0
Q13324,P03428,0
Q13324,P03468,0
Q13324,P03485,0
Q13324,P0C0U1,0
Q9BST9,P03452,0
O96018,P03468,0
Q8N7P3,P03468,0
Q96E40,P03485,0
Q7Z4S9,P03468,0
Q6P1X6,P03466,0
Q6P1X6,P03468,0
Q6P1X6,P03485,0
Q96PX1,P03485,0
Q96A28,P03485,0
Q96A28,P0C0U1,0
Q6UX68,P03466,0
P26842,P03466,0
P26842,P03485,0
P30411,P03466,0
P30411,P03485,0
Q96LW1,P03452,0
P17025,P03485,0
Q96LT6,P03468,0
Q96LT6,P03485,0
Q9H741,P03468,0
Q9H741,P03485,0
Q8NET5,P03485,0
Q1L6U9,P03466,0
Q1L6U9,P03485,0
P07204,P03466,0
Q6NUJ2,P03468,0
Q17RQ9,P03468,0
Q4G0I0,P03485,0
Q8N3R3,P03485,0
Q8NCC5,P03468,0
Q8NCC5,P03485,0
Q9H5F2,P03468,0
O75629,P03468,0
Q8WY41,P03468,0
Q8TBR7,P03428,0
Q8TBR7,P03466,0
Q8TBR7,P03468,0
Q8TBR7,P03485,0
Q2QL34,P03428,0
Q2QL34,P03466,0
Q8NDV2,P03466,0
Q8NDV2,P03468,0
Q8NDV2,P03485,0
Q8NDV2,P06821,0
A6NIM6,P03466,0
A6NIM6,P03468,0
A6NIM6,P03485,0
A6NIM6,P0C0U1,0
Q69YG0,P03466,0
Q69YG0,P03468,0
Q69YG0,P03485,0
Q9BY79,P03468,0
Q6P2D0,P03485,0
Q9BQD7,P03468,0
Q9BQA9,P03485,0
O60894,P03466,0
O60894,P03468,0
O60894,P06821,0
Q9UF12,P03468,0
Q9H1Z9,P03466,0
Q9H1Z9,P03468,0
Q9H1Z9,P03485,0
A6NGN9,P03466,0
A6NGN9,P03468,0
O95562,P03466,0
O95562,P03485,0
Q96LW4,P03485,0
Q9H7M9,P03468,0
Q9BXK1,P03452,0
Q8N554,P03466,0
Q9Y6G1,P03485,0
O00110,P03452,0
O00110,P03466,0
O00110,P03468,0
O00110,P03485,0
Q9Y5Y3,P03466,0
Q9Y5Y3,P03468,0
Q9Y5Y3,P03485,0
Q9Y5Y3,P06821,0
Q96FM1,P03466,0
Q96FM1,P03468,0
Q96FM1,P03485,0
Q96FM1,P0C0U1,0
Q9UGT4,P03452,0
Q9UGT4,P03468,0
Q96QI5,P03468,0
Q6UXC1,P03468,0
Q96B33,P03466,0
Q96B33,P03468,0
Q96B33,P03485,0
A6NGB7,P03452,0
A6NGB7,P03466,0
A6NGB7,P03468,0
A6NGB7,P03485,0
Q2KHN1,P03485,0
Q0VG06,P03485,0
F2Z333,P03468,0
F2Z333,P03485,0
O00624,P03468,0
O00624,P03485,0
O00624,P0C0U1,0
Q14916,P03468,0
Q14916,P03485,0
Q14916,P0C0U1,0
Q13530,P03485,0
Q8N9M5,P03468,0
Q8N9M5,P03485,0
Q6ZVX9,P03466,0
Q6ZVX9,P03468,0
Q6ZVX9,P03485,0
Q5VWC8,P03466,0
Q5VWC8,P03485,0
Q5VWC8,P0C0U1,0
Q96AQ7,P03485,0
P26651,P03468,0
O96009,P03468,0
P19397,P03468,0
Q9Y284,P03468,0
Q9H773,P03468,0
Q3SY56,P03466,0
O77932,P03485,0
O15496,P03468,0
Q8TEW6,P03485,0
Q5VT66,P03468,0
A6NC51,P03428,0
A6NC51,P03452,0
A6NC51,P03466,0
A6NC51,P03468,0
A6NC51,P03485,0
A6NC51,P06821,0
A6NC51,P0C0U1,0
A6NC51,P03508,0
Q6NTE8,P03468,0
Q9NYM4,P03485,0
Q9C002,P03468,0
Q6UXB0,P03468,0
P11049,P03485,0
Q96IR7,P03452,0
O75751,P03485,0
P52798,P03468,0
Q9H7Y0,P03468,0
Q86XR5,P03468,0
Q86XR5,P03485,0
Q96MD7,P03466,0
A0PJX8,P03468,0
A0PJX8,P03485,0
Q8N999,P06821,0
Q9H6R7,P03468,0
Q5TYM5,P03468,0
O15243,P03452,0
Q9HCU8,P03468,0
Q9GZS9,P03466,0
Q9GZS9,P03468,0
Q9GZS9,P03485,0
P21128,P03466,0
Q9BU61,P03468,0
Q9BR09,P03468,0
P14207,P03485,0
A6ND01,P03452,0
A6ND01,P03466,0
A6ND01,P03468,0
A6ND01,P03485,0
Q9H1C7,P03466,0
P0DH78,P03452,0
P0DH78,P03466,0
P0DH78,P03468,0
P16410,P03428,0
P16410,P03466,0
P16410,P03468,0
P16410,P03485,0
Q99489,P06821,0
Q8IVQ6,P03485,0
Q8IVQ6,P0C0U1,0
Q96GD0,P03468,0
Q96B77,P03468,0
Q96B77,P03485,0
Q8TCI5,P03452,0
A6NC05,P03485,0
Q5U4P2,P03466,0
Q5U4P2,P03468,0
Q9NPC4,P03466,0
Q9NPC4,P03468,0
Q9NPC4,P03485,0
Q96SE0,P03485,0
Q9BZG2,P03468,0
Q5JWF8,P03485,0
Q5JWF8,P06821,0
Q16671,P03466,0
Q8J025,P03468,0
Q96BI3,P03468,0
P41238,P03468,0
P41238,P03485,0
P55056,P03468,0
P41181,P03468,0
Q13520,P03468,0
Q5T4W7,P03452,0
Q8WXJ9,P03485,0
Q96DX5,P03485,0
Q58HT5,P03466,0
Q6E213,P03428,0
O75752,P03466,0
Q6ZMB0,P03468,0
Q6ZMB0,P03485,0
Q8N4F0,P03466,0
Q075Z2,P03485,0
Q10588,P03485,0
Q7Z6A9,P03485,0
Q6UXG8,P03468,0
Q6UXG8,P03485,0
Q6UWK7,P03466,0
Q6UWK7,P03468,0
Q6UWK7,P03485,0
Q6IPW1,P03468,0
Q8N912,P03468,0
Q6UWD8,P03452,0
Q6UWD8,P03466,0
Q6UWD8,P03468,0
A8MZG2,P03466,0
A8MU93,P03468,0
A8MU93,P03485,0
Q2M2W7,P03508,0
Q8NEQ5,P03468,0
Q9NZP8,P03466,0
Q9NYP8,P0C0U1,0
A6NCS6,P03468,0
Q8ND61,P03468,0
Q96KX1,P03468,0
P48745,P03485,0
O00421,P03428,0
O00421,P03485,0
P32970,P03466,0
P32970,P03468,0
P32970,P03485,0
A8MTB9,P03485,0
P0CG37,P03466,0
P0CG37,P03468,0
P0CG37,P03485,0
Q9Y5I7,P03485,0
Q8NHS1,P03428,0
Q8NHS1,P03468,0
Q8NHS1,P03485,0
Q86T13,P03468,0
P0C7M8,P03466,0
P0C7M8,P03468,0
Q8WXI8,P03485,0
Q9ULY5,P03485,0
Q6UXB4,P03466,0
Q7Z4L0,P03428,0
Q7Z4L0,P03466,0
Q7Z4L0,P03468,0
Q7Z4L0,P03485,0
P04141,P03485,0
A0A1B0GTH6,P0C0U1,0
Q9H114,P03485,0
P60606,P03468,0
Q4LDR2,P03468,0
Q9H720,P03485,0
O43927,P03485,0
Q6UXB2,P03485,0
O00574,P03428,0
O00574,P03466,0
O00574,P03485,0
O00574,P0C0U1,0
P60022,P03468,0
P60022,P03485,0
Q6ZPD8,P03468,0
Q6ZPD8,P03485,0
P52824,P03468,0
P52824,P03485,0
Q9UBT3,P03466,0
Q9UBT3,P03485,0
Q8IXT2,P03466,0
Q8IXT2,P03485,0
Q9H1R2,P03466,0
Q9H1R2,P03485,0
Q5JR98,P03466,0
Q5JR98,P03468,0
Q5JR98,P03485,0
P08246,P03466,0
Q9UKW6,P03485,0
Q6UWT2,P03468,0
Q9H6B9,P03466,0
Q9H6B9,P03468,0
A6NHQ4,P03468,0
O95925,P03466,0
O95925,P03468,0
O14944,P03466,0
O14944,P03468,0
O14944,P03485,0
P00748,P03468,0
Q6NZ36,P03468,0
Q7Z4H9,P03468,0
Q9NXK8,P03468,0
Q96EF6,P03468,0
Q96EF6,P03485,0
Q8NI29,P03468,0
Q5FWF7,P03468,0
P12314,P03468,0
Q6DN72,P03468,0
Q5NUL3,P03428,0
Q5NUL3,P03466,0
Q5NUL3,P03468,0
Q5NUL3,P03485,0
P49771,P03485,0
Q8TBE3,P03468,0
Q8TBE3,P03485,0
Q9NQT6,P03466,0
Q9NQT6,P03485,0
P19526,P03466,0
P19526,P03485,0
P19526,P06821,0
P22083,P03468,0
Q14802,P03452,0
Q14802,P03466,0
Q14802,P03485,0
P59646,P03452,0
Q9NQR9,P03428,0
Q9NQR9,P03468,0
Q9NQR9,P03485,0
Q9NQR9,P0C0U1,0
Q02742,P03485,0
Q99988,P03468,0
Q8N144,P03466,0
Q8N144,P03485,0
Q96KN9,P03468,0
P07359,P03452,0
Q8IV16,P03468,0
Q8IZ08,P03466,0
Q8IZ08,P03468,0
Q8IZ08,P03485,0
O00270,P03428,0
O00270,P03452,0
O00270,P03466,0
O00270,P03468,0
O00270,P03485,0
Q49SQ1,P03485,0
Q49SQ1,P06821,0
P46095,P03428,0
P46095,P03452,0
P46095,P03466,0
P46095,P03468,0
P46095,P03485,0
Q15743,P03468,0
Q15743,P03485,0
Q8NFJ5,P03466,0
Q8NFJ5,P03468,0
Q9NZD1,P03428,0
Q9NZD1,P03452,0
Q9NZD1,P03466,0
Q9NZD1,P03468,0
Q9NZD1,P03485,0
Q9NZD1,P0C0U1,0
Q2KHT4,P03485,0
Q6PII5,P03468,0
Q9NWW0,P03468,0
O43613,P03468,0
O43613,P03485,0
Q9P298,P03485,0
Q9Y5L2,P03468,0
P28067,P03468,0
P28067,P03485,0
P28068,P03468,0
O43593,P03466,0
O00198,P03428,0
O00198,P03452,0
O00198,P03466,0
O00198,P03468,0
Q14773,P03466,0
Q14773,P03468,0
Q14773,P03485,0
O75144,P03468,0
O75144,P03485,0
Q8IZJ0,P03485,0
O95998,P03466,0
O95998,P03468,0
O95998,P03485,0
P27930,P03468,0
P27930,P03485,0
P01589,P03468,0
P01589,P03485,0
P26951,P03468,0
Q01344,P03468,0
P15248,P03468,0
P15248,P03485,0
A8MTL0,P03466,0
Q9Y6H6,P03466,0
Q9Y6H6,P03468,0
Q86W47,P03466,0
Q86W47,P03468,0
Q86W47,P03485,0
Q693B1,P03468,0
Q8NEP7,P03452,0
Q8NEP7,P03466,0
Q9Y5K2,P03485,0
P26718,P03468,0
P26718,P0C0U1,0
Q13241,P03468,0
Q96E93,P03485,0
A4D1S0,P03466,0
A4D1S0,P03468,0
Q8NCW0,P03452,0
Q8NCW0,P03468,0
Q8NCW0,P03485,0
Q8NCW0,P0C0U1,0
P59990,P03452,0
P59990,P03466,0
P59990,P03468,0
P59990,P03485,0
P59990,P0C0U1,0
Q3LI76,P03466,0
Q3LI76,P03468,0
Q3LI76,P03485,0
Q3LI76,P0C0U1,0
A8MX34,P03466,0
Q9BYR8,P03452,0
Q9BYR8,P03466,0
Q9BYR8,P03468,0
Q9BYR8,P03485,0
Q9BYR8,P0C0U1,0
Q53RY4,P03466,0
Q53RY4,P03468,0
P18627,P03466,0
Q8IWV1,P03468,0
Q6JVE6,P03468,0
Q8WX39,P03485,0
O95751,P03485,0
Q8N135,P03468,0
O75473,P03468,0
Q9H400,P03485,0
Q86TS7,P03452,0
Q86TS7,P03485,0
Q9HAT1,P03466,0
Q9HAT1,P03468,0
Q2I0M4,P03466,0
Q2I0M4,P03468,0
Q2I0M4,P03485,0
Q2I0M4,P03508,0
Q8N7C0,P03468,0
Q8WUT4,P03468,0
Q06643,P03452,0
Q06643,P03468,0
Q16553,P03428,0
Q16553,P03466,0
Q16553,P03468,0
Q16553,P03485,0
Q5SRR4,P03452,0
Q5SRR4,P03466,0
Q5SRR4,P03468,0
Q5SRR4,P03485,0
Q5SRR4,P0C0U1,0
O95867,P03428,0
O95867,P03466,0
O95867,P03468,0
O95867,P03485,0
Q17RY6,P03485,0
H3BQJ8,P03428,0
H3BQJ8,P03452,0
H3BQJ8,P03466,0
H3BQJ8,P03468,0
H3BQJ8,P03485,0
P0DP58,P03466,0
Q8N2G4,P03466,0
Q8N2G4,P03468,0
Q8N2G4,P03485,0
Q6UXB3,P03428,0
Q6UXB3,P03452,0
Q6UXB3,P03466,0
Q6UXB3,P03468,0
Q6UXB3,P03485,0
Q6UWN0,P03468,0
Q6UWN0,P03485,0
Q6UWN5,P03466,0
Q6UWN5,P03468,0
Q6UWN5,P03485,0
Q6UWN5,P0C0U1,0
Q6UWN5,P03508,0
Q08AI8,P03468,0
Q13477,P03485,0
Q13021,P03428,0
Q13021,P03466,0
Q13021,P03485,0
P04201,P03468,0
P04201,P03485,0
Q7Z6M3,P03485,0
O95866,P03468,0
O95866,P03485,0
Q86SM8,P03466,0
Q86SM8,P03468,0
Q86SM8,P03485,0
Q86SM8,P03508,0
Q96AM1,P03466,0
Q86SM5,P03428,0
Q86SM5,P03466,0
Q86SM5,P03468,0
Q86SM5,P03485,0
A6NDP7,P03466,0
A6NDP7,P03468,0
A6NDP7,P03508,0
A0A1B0GTQ4,P03468,0
Q5T1S8,P03468,0
Q96EH8,P03452,0
Q96EH8,P03466,0
Q96EH8,P03468,0
Q96EH8,P03485,0
Q8N8D7,P03466,0
Q8N8D7,P03485,0
Q16617,P03428,0
Q16617,P03452,0
Q16617,P03466,0
Q16617,P03468,0
Q16617,P03485,0
Q16617,P03508,0
P0C0P6,P03485,0
Q6W5P4,P03485,0
Q15761,P03485,0
