Protein1_ID,Protein2_ID,label
O95631,P03485,0
O95631,P03496,0
O95631,P06821,0
O95631,P0C0U1,0
P23769,P03452,0
P23769,P03466,0
P23769,P03468,0
P23769,P03485,0
P23769,P06821,0
P23769,P0C0U1,0
Q9NP59,P03428,0
Q9NP59,P03452,0
Q9NP59,P03466,0
Q9NP59,P03468,0
Q9NP59,P03485,0
Q9NP59,P0C0U1,0
Q9NP59,P03508,0
P23771,P03452,0
P23771,P03466,0
P23771,P03468,0
P23771,P0C0U1,0
P43268,P03452,0
P43268,P03466,0
P43268,P03468,0
P43268,P03485,0
P43268,P0C0U1,0
A6NHT5,P03452,0
A6NHT5,P03466,0
A6NHT5,P03468,0
A6NHT5,P03485,0
Q01959,P03428,0
Q01959,P03452,0
Q01959,P03466,0
Q01959,P03468,0
Q01959,P03485,0
Q01959,P06821,0
Q01959,P03508,0
Q14469,P03452,0
Q14469,P03466,0
Q14469,P03468,0
Q14469,P03485,0
P04233,P03452,0
P04233,P03466,0
P04233,P03468,0
P04233,P03485,0
Q13402,P03452,0
Q13402,P03468,0
Q13402,P03485,0
Q13402,P0C0U1,0
O14727,P03452,0
O14727,P03466,0
O14727,P03468,0
O14727,P03485,0
O14727,P06821,0
O14727,P0C0U1,0
P12644,P03428,0
P12644,P03452,0
P12644,P03466,0
P12644,P03468,0
P12644,P03485,0
P12644,P06821,0
P12644,P0C0U1,0
Q5S007,P03485,0
P56693,P03452,0
P56693,P03468,0
P56693,P03485,0
O00470,P03452,0
O00470,P03468,0
P32004,P03452,0
P32004,P03468,0
P32004,P03485,0
P32004,P0C0U1,0
O60507,P03428,0
O60507,P03452,0
O60507,P03466,0
O60507,P03468,0
O60507,P03485,0
O60507,P06821,0
O60507,P0C0U1,0
O15178,P03452,0
O15178,P03466,0
O15178,P03468,0
O15178,P03485,0
O15178,P06821,0
O15178,P0C0U1,0
O00482,P03452,0
O00482,P03468,0
O00482,P0C0U1,0
P12643,P03452,0
P12643,P03466,0
P12643,P03468,0
P12643,P03485,0
P12643,P06821,0
P12643,P0C0U1,0
Q99853,P03452,0
Q99853,P03468,0
Q99853,P03485,0
Q99853,P0C0U1,0
O75414,P03428,0
O75414,P03452,0
O75414,P03466,0
O75414,P03468,0
O75414,P03485,0
O75414,P06821,0
O75414,P0C0U1,0
P23415,P03452,0
P23415,P03466,0
P23415,P03468,0
P23415,P03485,0
P23415,P0C0U1,0
P25874,P03428,0
P25874,P03452,0
P25874,P03466,0
P25874,P03468,0
P25874,P03485,0
P25874,P06821,0
P25874,P0C0U1,0
Q07869,P03452,0
Q07869,P03468,0
Q07869,P03485,0
Q07869,P0C0U1,0
P53674,P03452,0
P53674,P03466,0
P53674,P03468,0
P53674,P03485,0
P53674,P06821,0
P53674,P0C0U1,0
P52797,P03428,0
P52797,P03452,0
P52797,P03466,0
P52797,P03468,0
P52797,P03485,0
P52797,P06821,0
P52797,P0C0U1,0
P03891,P03468,0
P03891,P03485,0
P55347,P03452,0
P55347,P03468,0
P55347,P0C0U1,0
P14653,P03452,0
P14653,P03466,0
P14653,P03468,0
P14653,P03485,0
P14653,P0C0U1,0
A6NMT0,P03452,0
A6NMT0,P03466,0
A6NMT0,P03468,0
A6NMT0,P03485,0
A6NMT0,P06821,0
A6NMT0,P0C0U1,0
O00144,P03452,0
O00144,P03466,0
O00144,P03468,0
O00144,P03485,0
O00144,P06821,0
O00144,P0C0U1,0
O00144,P03508,0
P24821,P03452,0
P24821,P03466,0
P24821,P03468,0
P24821,P03485,0
P24821,P0C0U1,0
Q02548,P03452,0
Q02548,P03468,0
Q02548,P0C0U1,0
P14651,P03452,0
P14651,P03466,0
P14651,P03468,0
P14651,P03485,0
P14651,P0C0U1,0
Q15672,P03452,0
Q15672,P03468,0
Q15672,P03485,0
Q15672,P0C0U1,0
Q9Y651,P03452,0
Q9Y651,P03466,0
Q9Y651,P03468,0
Q9Y651,P03485,0
Q9Y651,P0C0U1,0
P13196,P03452,0
P13196,P03468,0
P13196,P03485,0
P13196,P06821,0
P13196,P0C0U1,0
Q9ULW2,P03428,0
Q9ULW2,P03452,0
Q9ULW2,P03466,0
Q9ULW2,P03468,0
Q9ULW2,P03485,0
Q9ULW2,P06821,0
Q9ULW2,P0C0U1,0
Q9ULW2,P03508,0
Q9NPG1,P03428,0
Q9NPG1,P03431,0
Q9NPG1,P03452,0
Q9NPG1,P03466,0
Q9NPG1,P03468,0
Q9NPG1,P03485,0
Q9NPG1,P06821,0
Q9NPG1,P0C0U1,0
Q10587,P03452,0
Q10587,P03466,0
Q10587,P03468,0
Q10587,P03485,0
Q10587,P06821,0
Q10587,P0C0U1,0
Q08881,P03452,0
Q08881,P03468,0
Q08881,P03485,0
Q08881,P0C0U1,0
P23142,P03466,0
P23142,P03485,0
Q6NUJ1,P03428,0
Q6NUJ1,P03452,0
Q6NUJ1,P03466,0
Q6NUJ1,P03468,0
Q6NUJ1,P03485,0
Q6NUJ1,P06821,0
Q6NUJ1,P0C0U1,0
P07602,P03468,0
P07602,P03485,0
P07602,P0C0U1,0
P40426,P03428,0
P40426,P03468,0
Q96L12,P03468,0
Q96L12,P03485,0
Q96L12,P06821,0
Q96L12,P0C0U1,0
P52952,P03452,0
P52952,P03466,0
P52952,P03468,0
P52952,P0C0U1,0
O43921,P03452,0
O43921,P03466,0
O43921,P03468,0
O43921,P03485,0
O43921,P06821,0
O43921,P03508,0
P35453,P03452,0
P35453,P03466,0
P35453,P03468,0
P35453,P03485,0
P35453,P06821,0
P35453,P0C0U1,0
P07315,P03428,0
P07315,P03452,0
P07315,P03466,0
P07315,P03468,0
P07315,P03485,0
P07315,P06821,0
P07315,P0C0U1,0
P07316,P03428,0
P07316,P03452,0
P07316,P03466,0
P07316,P03468,0
P07316,P03485,0
P07316,P06821,0
P07316,P0C0U1,0
P07316,P03508,0
Q8TEL6,P03485,0
P22455,P03468,0
P22455,P03485,0
P49841,P03468,0
P49841,P0C0U1,0
P31275,P03452,0
P31275,P03468,0
P31275,P03485,0
P31275,P06821,0
P31275,P0C0U1,0
Q9UP38,P03428,0
Q9UP38,P03452,0
Q9UP38,P03466,0
Q9UP38,P03468,0
Q9UP38,P03485,0
Q9UP38,P06821,0
Q9UP38,P0C0U1,0
Q9UP38,P03508,0
P40424,P03468,0
P40424,P0C0U1,0
Q9BPW8,P03452,0
Q9BPW8,P03466,0
P54105,P03468,0
P54105,P03485,0
P54105,P0C0U1,0
P54105,P03508,0
Q07687,P03452,0
Q07687,P03468,0
P26378,P03452,0
P26378,P03468,0
Q9GZX9,P03428,0
Q9GZX9,P03433,0
Q9GZX9,P03452,0
Q9GZX9,P03466,0
Q9GZX9,P03468,0
Q9GZX9,P03485,0
Q9GZX9,P0C0U1,0
Q9GZX9,P03508,0
Q9BYV7,P03452,0
Q9BYV7,P03468,0
Q9BYV7,P03485,0
Q9BYV7,P06821,0
Q9BYV7,P0C0U1,0
P10276,P03452,0
P10276,P03466,0
P10276,P03468,0
P10276,P03485,0
P10276,P0C0U1,0
P19544,P03428,0
P19544,P03452,0
P19544,P03466,0
P19544,P03468,0
P19544,P03485,0
P19544,P06821,0
P19544,P0C0U1,0
P19544,P03508,0
O95832,P03428,0
O95832,P03452,0
O95832,P03466,0
O95832,P03468,0
O95832,P03485,0
O95832,P06821,0
O95832,P0C0U1,0
O95832,P03508,0
P78504,P03452,0
P78504,P03466,0
P78504,P03468,0
P78504,P03485,0
P78504,P0C0U1,0
Q15319,P03452,0
Q15319,P03466,0
Q15319,P03468,0
Q15319,P03485,0
Q15319,P06821,0
P01111,P03468,0
Q9ULV1,P03452,0
Q9ULV1,P03466,0
Q9ULV1,P03468,0
Q9ULV1,P03485,0
Q9ULV1,P06821,0
Q9ULV1,P0C0U1,0
Q5T2T1,P03468,0
Q5T2T1,P03485,0
P24385,P03452,0
Q6ZVX7,P03428,0
Q6ZVX7,P03433,0
Q6ZVX7,P03452,0
Q6ZVX7,P03466,0
Q6ZVX7,P03468,0
Q6ZVX7,P03485,0
Q6ZVX7,P06821,0
Q6ZVX7,P0C0U1,0
P52945,P03452,0
P52945,P03468,0
Q9NYD6,P03452,0
Q9NYD6,P03466,0
Q9NYD6,P03468,0
Q9NYD6,P03485,0
Q9NYD6,P06821,0
Q9NYD6,P0C0U1,0
P20719,P03452,0
P20719,P03468,0
P20719,P06821,0
P20719,P0C0U1,0
P04628,P03428,0
P04628,P03452,0
P04628,P03466,0
P04628,P03468,0
P04628,P03485,0
P04628,P03496,0
P04628,P06821,0
P04628,P0C0U1,0
P04628,P03508,0
O60479,P03452,0
O60479,P03466,0
O60479,P03468,0
O60479,P03485,0
O60479,P0C0U1,0
P24864,P03452,0
P24864,P03466,0
P24864,P03468,0
P24864,P03485,0
Q96KQ7,P06821,0
Q05066,P03452,0
Q05066,P03466,0
Q05066,P03468,0
Q05066,P03485,0
Q05066,P06821,0
Q05066,P0C0U1,0
P42574,P03452,0
P42574,P03485,0
P42574,P06821,0
P42574,P0C0U1,0
P60323,P03428,0
P60323,P03452,0
P60323,P03466,0
P60323,P03468,0
P60323,P03485,0
P60323,P06821,0
P60323,P0C0U1,0
Q13332,P03468,0
Q13332,P03485,0
Q13332,P0C0U1,0
P83111,P03452,0
P83111,P03468,0
P83111,P0C0U1,0
Q86U70,P03452,0
Q86U70,P03468,0
Q86U70,P0C0U1,0
Q6N022,P03452,0
Q6N022,P03466,0
Q6N022,P03468,0
Q6N022,P03485,0
Q6N022,P06821,0
Q6N022,P0C0U1,0
Q14563,P03428,0
Q14563,P03452,0
Q14563,P03466,0
Q14563,P03468,0
Q14563,P03485,0
Q14563,P06821,0
P38432,P03452,0
P38432,P03468,0
P38432,P0C0U1,0
P01138,P03452,0
P01138,P03466,0
P01138,P03468,0
P01138,P03485,0
P01138,P06821,0
P01138,P0C0U1,0
P48165,P03466,0
P48165,P03468,0
P48165,P03485,0
P48165,P06821,0
P48165,P0C0U1,0
P28356,P03452,0
P28356,P03466,0
P28356,P03468,0
P28356,P03485,0
P28356,P06821,0
P28356,P0C0U1,0
Q00613,P03452,0
Q00613,P03468,0
Q00613,P03485,0
Q13467,P03428,0
Q13467,P03452,0
Q13467,P03466,0
Q13467,P03468,0
Q13467,P03485,0
Q13467,P06821,0
Q13467,P0C0U1,0
Q13467,P03508,0
O95409,P03428,0
O95409,P03452,0
O95409,P03466,0
O95409,P03468,0
O95409,P03485,0
O95409,P06821,0
O95409,P0C0U1,0
Q9BYE0,P03452,0
Q9BYE0,P03466,0
Q9BYE0,P03468,0
Q9BYE0,P03485,0
Q9BYE0,P06821,0
Q9BYE0,P0C0U1,0
P31273,P03452,0
P31273,P03466,0
P31273,P03468,0
P31273,P03485,0
P31273,P06821,0
P31273,P0C0U1,0
P31273,P03508,0
Q8TAI7,P03466,0
Q8TAI7,P03468,0
Q8TAI7,P0C0U1,0
Q15382,P03468,0
Q49AN0,P03452,0
Q49AN0,P03466,0
Q49AN0,P03468,0
Q49AN0,P03485,0
Q49AN0,P06821,0
Q49AN0,P0C0U1,0
P11487,P03452,0
P11487,P03466,0
P11487,P03468,0
P11487,P03485,0
P11487,P06821,0
P11487,P0C0U1,0
P56177,P03452,0
P56177,P03468,0
P56177,P03485,0
P56177,P06821,0
P56177,P0C0U1,0
P00374,P03468,0
P00374,P03485,0
P22033,P03428,0
P22033,P03468,0
P22033,P03485,0
P22033,P0C0U1,0
P08709,P03428,0
P08709,P03452,0
P08709,P03466,0
P08709,P03468,0
P08709,P03485,0
P08709,P06821,0
P08709,P0C0U1,0
Q5T4F7,P03452,0
Q5T4F7,P03466,0
Q5T4F7,P03468,0
Q5T4F7,P03485,0
Q5T4F7,P06821,0
Q5T4F7,P0C0U1,0
P03905,P03428,0
P03905,P03452,0
P03905,P03466,0
P03905,P03468,0
P03905,P03485,0
P14415,P03452,0
P14415,P03468,0
P14415,P03485,0
P14415,P0C0U1,0
P20248,P03452,0
P20248,P03468,0
P20248,P03485,0
Q14872,P03452,0
Q14872,P03466,0
Q14872,P03485,0
Q14872,P0C0U1,0
Q15904,P03428,0
Q15904,P03452,0
Q15904,P03466,0
Q15904,P03468,0
Q15904,P03485,0
Q15904,P03508,0
P83881,P03452,0
Q14108,P03468,0
Q14108,P03485,0
O14925,P03452,0
O14925,P03468,0
P52732,P03452,0
P08069,P03452,0
P08069,P03468,0
P08069,P03485,0
P08069,P06821,0
P08069,P0C0U1,0
P08069,P03508,0
P02489,P03428,0
P02489,P03452,0
P02489,P03466,0
P02489,P03468,0
P02489,P03485,0
P02489,P06821,0
P02489,P0C0U1,0
P52951,P03452,0
P52951,P03468,0
P52951,P03485,0
P52951,P0C0U1,0
P06744,P03452,0
P06744,P03466,0
P06744,P03468,0
P06744,P03485,0
P06744,P0C0U1,0
Q9Y586,P03428,0
Q9Y586,P03452,0
Q9Y586,P03466,0
Q9Y586,P03468,0
Q9Y586,P03485,0
Q9Y586,P03508,0
Q13394,P03428,0
Q13394,P03452,0
Q13394,P03466,0
Q13394,P03468,0
Q13394,P03485,0
Q13394,P06821,0
Q13394,P03508,0
P23219,P03452,0
P23219,P03466,0
P23219,P03468,0
P23219,P03485,0
P23219,P06821,0
P11926,P03468,0
P11926,P03485,0
O95343,P03452,0
O95343,P03468,0
O95343,P03485,0
O95343,P0C0U1,0
P18146,P03452,0
P18146,P03466,0
P18146,P03468,0
P18146,P0C0U1,0
Q9NYJ7,P03428,0
Q9NYJ7,P03433,0
Q9NYJ7,P03452,0
Q9NYJ7,P03466,0
Q9NYJ7,P03468,0
Q9NYJ7,P03485,0
Q9NYJ7,P03496,0
Q9NYJ7,P06821,0
Q9NYJ7,P0C0U1,0
Q9NYJ7,P03508,0
Q9UJW3,P03452,0
Q9UJW3,P03466,0
Q9UJW3,P03468,0
Q9UJW3,P03485,0
Q9UJW3,P06821,0
Q9UJW3,P0C0U1,0
O75094,P03468,0
P41225,P03468,0
O95471,P03428,0
O95471,P03468,0
O95471,P03485,0
O95471,P0C0U1,0
P12755,P03452,0
P12755,P03468,0
P12755,P03485,0
P61244,P03452,0
P61244,P03468,0
P61244,P03485,0
Q03052,P03452,0
Q03052,P03466,0
Q03052,P03468,0
Q03052,P03485,0
O15540,P03468,0
P49768,P03452,0
P49768,P03485,0
P22557,P03452,0
P22557,P03466,0
P22557,P03468,0
P22557,P03485,0
P22557,P0C0U1,0
P13942,P03466,0
P13942,P03468,0
P13942,P03485,0
P13942,P0C0U1,0
O95025,P03452,0
O95025,P03466,0
O95025,P03468,0
O95025,P03485,0
O95025,P0C0U1,0
P15531,P03428,0
P15531,P03452,0
P15531,P03468,0
P15531,P03485,0
P15531,P06821,0
P15531,P0C0U1,0
P48436,P03452,0
P48436,P03468,0
P48436,P0C0U1,0
Q15797,P03485,0
Q15797,P0C0U1,0
Q9NPG2,P03428,0
Q9NPG2,P03452,0
Q9NPG2,P03466,0
Q9NPG2,P03468,0
Q9NPG2,P03485,0
Q9NPG2,P06821,0
Q9NPG2,P0C0U1,0
Q9NPG2,P03508,0
P03923,P03468,0
P03923,P03485,0
P03923,P0C0U1,0
P03923,P03508,0
P04040,P03452,0
P04040,P03466,0
P04040,P03468,0
P04040,P03485,0
P04040,P06821,0
P04040,P0C0U1,0
P22830,P03468,0
P07949,P03452,0
P07949,P03466,0
P07949,P03468,0
P07949,P03485,0
P07949,P0C0U1,0
Q9Y6N7,P03452,0
P00441,P03452,0
P00441,P03468,0
P00441,P03485,0
P00441,P06821,0
Q8TBJ5,P03452,0
Q8TBJ5,P03466,0
Q8TBJ5,P03468,0
Q8TBJ5,P03485,0
Q8TBJ5,P06821,0
Q8TBJ5,P0C0U1,0
Q9GZZ0,P03452,0
Q9GZZ0,P03466,0
Q9GZZ0,P03468,0
Q9GZZ0,P03485,0
Q9GZZ0,P0C0U1,0
P31274,P03452,0
P31274,P03466,0
P22061,P03468,0
Q9Y6C5,P03428,0
Q9Y6C5,P03431,0
Q9Y6C5,P03452,0
Q9Y6C5,P03466,0
Q9Y6C5,P03468,0
Q9Y6C5,P03485,0
Q9Y6C5,P06821,0
Q9Y6C5,P0C0U1,0
Q9Y6C5,P03508,0
P09172,P03428,0
P09172,P03452,0
P09172,P03466,0
P09172,P03468,0
P09172,P03485,0
P09172,P0C0U1,0
P02008,P03452,0
P02008,P03468,0
P02008,P03485,0
P02008,P0C0U1,0
Q9H1J5,P03428,0
Q9H1J5,P03452,0
Q9H1J5,P03466,0
Q9H1J5,P03468,0
Q9H1J5,P03485,0
Q9H1J5,P06821,0
Q9H1J5,P0C0U1,0
Q9H1J5,P03508,0
P11498,P03468,0
O14627,P03452,0
O14627,P03468,0
O14627,P03485,0
O14627,P06821,0
O14627,P0C0U1,0
O95436,P03428,0
O95436,P03452,0
O95436,P03466,0
O95436,P03468,0
O95436,P03485,0
O95436,P06821,0
O95436,P0C0U1,0
Q13232,P03452,0
Q13232,P03466,0
Q13232,P03468,0
Q13232,P03485,0
P10082,P03452,0
P10082,P03466,0
P10082,P03468,0
P10082,P03485,0
P10082,P06821,0
O15394,P03433,0
O15394,P03452,0
O15394,P03466,0
O15394,P03468,0
O15394,P0C0U1,0
P05976,P03452,0
P05976,P03468,0
Q9GZT5,P03452,0
Q9GZT5,P03466,0
Q9GZT5,P03468,0
Q9GZT5,P03485,0
Q9GZT5,P06821,0
Q9GZT5,P03508,0
P30304,P03428,0
P30304,P03452,0
P30304,P03468,0
P30304,P03485,0
P30304,P06821,0
P30304,P0C0U1,0
P30305,P03452,0
P30305,P03466,0
P30305,P03468,0
P30305,P03485,0
P30305,P0C0U1,0
P30307,P03452,0
P30307,P03468,0
P30307,P03485,0
P43699,P03431,0
P43699,P03452,0
P43699,P03466,0
P43699,P03468,0
P43699,P03485,0
P43699,P0C0U1,0
P40425,P03452,0
P40425,P03468,0
P31260,P03452,0
P31260,P03468,0
P31260,P0C0U1,0
P17861,P03452,0
P17861,P03466,0
P17861,P03468,0
P17861,P03485,0
P17861,P0C0U1,0
P15172,P03452,0
P15172,P03466,0
P15172,P03468,0
P15172,P03485,0
P15172,P0C0U1,0
P15172,P03508,0
Q9HCB6,P03452,0
Q9HCB6,P03468,0
Q9HCB6,P03485,0
Q9HCB6,P0C0U1,0
Q92988,P03452,0
Q92988,P03466,0
Q92988,P03468,0
Q92988,P03485,0
Q92988,P06821,0
Q92988,P0C0U1,0
Q92988,P03508,0
O15211,P03452,0
O15211,P03468,0
O15211,P06821,0
O15211,P0C0U1,0
P55287,P03452,0
P55287,P03466,0
P55287,P03468,0
P55287,P03485,0
P55287,P06821,0
P55287,P0C0U1,0
P47712,P03433,0
P47712,P03452,0
P47712,P03468,0
P47712,P03485,0
P47712,P0C0U1,0
Q9UQD0,P03428,0
Q9UQD0,P03452,0
Q9UQD0,P03466,0
Q9UQD0,P03468,0
Q9UQD0,P03485,0
Q9UQD0,P06821,0
Q9UQD0,P0C0U1,0
O00541,P03466,0
P06132,P03428,0
P06132,P03452,0
P06132,P03466,0
P06132,P03468,0
P06132,P03485,0
P06132,P06821,0
P06132,P0C0U1,0
O15169,P03452,0
O15169,P03466,0
O15169,P03468,0
O15169,P03485,0
P17542,P03452,0
P17542,P03466,0
P17542,P03468,0
P17542,P03485,0
P43354,P03428,0
P43354,P03452,0
P43354,P03466,0
P43354,P03468,0
P43354,P03485,0
P43354,P06821,0
P43354,P0C0U1,0
Q13217,P03452,0
Q13217,P03468,0
P27216,P03468,0
Q16613,P03428,0
Q16613,P03431,0
Q16613,P03452,0
Q16613,P03466,0
Q16613,P03468,0
Q16613,P03485,0
Q16613,P06821,0
Q16613,P03508,0
Q99687,P03452,0
Q99687,P03468,0
Q99687,P03485,0
P19532,P03452,0
P19532,P03468,0
P19532,P03485,0
P19532,P0C0U1,0
Q99835,P03428,0
Q99835,P03452,0
Q99835,P03466,0
Q99835,P03468,0
Q99835,P03485,0
Q99835,P06821,0
Q99835,P0C0U1,0
Q99835,P03508,0
Q9Y5W3,P03428,0
Q9Y5W3,P03452,0
Q9Y5W3,P03466,0
Q9Y5W3,P03468,0
Q9Y5W3,P03485,0
Q9Y5W3,P06821,0
Q9Y5W3,P0C0U1,0
Q9Y5W3,P03508,0
O95155,P03485,0
O95155,P0C0U1,0
P48742,P03452,0
P48742,P03468,0
P48742,P03485,0
P48742,P06821,0
P48742,P0C0U1,0
P50454,P03485,0
P50454,P0C0U1,0
P11831,P03452,0
P11831,P03468,0
P11831,P03485,0
P11831,P0C0U1,0
P28702,P03468,0
P24530,P03428,0
P24530,P03433,0
P24530,P03466,0
P24530,P03468,0
P24530,P03485,0
P24530,P06821,0
P24530,P0C0U1,0
P24530,P03508,0
P61266,P03468,0
P10242,P03452,0
P17482,P03452,0
P17482,P03466,0
P17482,P03468,0
P17482,P03485,0
P17482,P0C0U1,0
P08476,P03452,0
P08476,P03466,0
P08476,P03468,0
P08476,P03485,0
P08476,P06821,0
Q9UHB6,P03452,0
Q9UHB6,P03466,0
Q9UHB6,P03468,0
Q9UHB6,P03485,0
Q9P299,P03428,0
Q9P299,P03452,0
Q9P299,P03466,0
Q9P299,P03468,0
Q9P299,P03485,0
Q9P299,P06821,0
Q9P299,P0C0U1,0
Q7Z4P5,P03428,0
Q7Z4P5,P03431,0
Q7Z4P5,P03452,0
Q7Z4P5,P03466,0
Q7Z4P5,P03468,0
Q7Z4P5,P03485,0
Q7Z4P5,P06821,0
Q7Z4P5,P0C0U1,0
Q7Z4P5,P03508,0
Q15784,P03452,0
Q15784,P03468,0
Q15784,P03485,0
Q15784,P06821,0
Q15784,P0C0U1,0
Q9Y5W5,P03428,0
Q9Y5W5,P03452,0
Q9Y5W5,P03466,0
Q9Y5W5,P03468,0
Q9Y5W5,P03485,0
Q9Y5W5,P06821,0
Q9Y5W5,P0C0U1,0
P23942,P03433,0
P23942,P03466,0
P23942,P03468,0
P23942,P03485,0
P98172,P03428,0
P98172,P03452,0
P98172,P03466,0
P98172,P03468,0
P98172,P0C0U1,0
Q15389,P03452,0
Q15389,P03468,0
Q15389,P03485,0
Q15389,P0C0U1,0
P04798,P03452,0
P04798,P03468,0
P04798,P03485,0
P04798,P06821,0
P04798,P0C0U1,0
P05177,P03452,0
P05177,P03468,0
P05177,P03485,0
P05177,P06821,0
P05177,P0C0U1,0
P78563,P03452,0
P78563,P03468,0
P78563,P03485,0
P78563,P0C0U1,0
Q9UIU6,P03452,0
Q9UIU6,P03466,0
Q9UIU6,P03468,0
P13385,P03428,0
P13385,P03452,0
P13385,P03466,0
P13385,P03468,0
P13385,P03485,0
P13385,P03496,0
P13385,P06821,0
P13385,P0C0U1,0
P13385,P03508,0
P07195,P03468,0
P07195,P03485,0
P22223,P03452,0
P22223,P03468,0
P22223,P03485,0
P22223,P0C0U1,0
P12830,P03452,0
P12830,P03468,0
P12830,P03485,0
P12830,P0C0U1,0
P51449,P03452,0
P51449,P03466,0
P51449,P03468,0
P51449,P03485,0
P51449,P06821,0
O43364,P03452,0
O43364,P03466,0
O43364,P03468,0
O43364,P03485,0
O43364,P0C0U1,0
Q14623,P03428,0
Q14623,P03452,0
Q14623,P03466,0
Q14623,P03468,0
Q14623,P03485,0
Q14623,P06821,0
Q14623,P0C0U1,0
Q14623,P03508,0
P56179,P03452,0
P56179,P03466,0
P56179,P03468,0
P56179,P03485,0
O95936,P03452,0
O95936,P03468,0
O95936,P03485,0
O95936,P06821,0
O95936,P0C0U1,0
P18031,P03466,0
P18031,P03485,0
P13349,P03452,0
P13349,P03466,0
P13349,P03468,0
P13349,P03485,0
P13349,P06821,0
P13349,P0C0U1,0
Q5TA89,P03452,0
Q5TA89,P03466,0
Q5TA89,P03485,0
P05305,P03428,0
P05305,P03452,0
P05305,P03466,0
P05305,P03468,0
P05305,P03485,0
P05305,P06821,0
P05305,P0C0U1,0
P05305,P03508,0
O95864,P03466,0
O95864,P03468,0
O95864,P03485,0
O95864,P0C0U1,0
Q9Y5Q0,P03428,0
Q9Y5Q0,P03452,0
Q9Y5Q0,P03466,0
Q9Y5Q0,P03468,0
Q9Y5Q0,P03485,0
Q9Y5Q0,P06821,0
Q9Y5Q0,P0C0U1,0
P01344,P03428,0
P01344,P03452,0
P01344,P03466,0
P01344,P03468,0
P01344,P03485,0
P01344,P03496,0
P01344,P06821,0
P01344,P0C0U1,0
P01344,P03508,0
Q9UQP3,P03452,0
Q9UQP3,P03468,0
Q9UQP3,P03485,0
Q9UQP3,P06821,0
Q9UQP3,P0C0U1,0
Q9UQP3,P03508,0
P05026,P03428,0
O43524,P03452,0
O43524,P03468,0
O43524,P03485,0
O43524,P0C0U1,0
Q14814,P03452,0
Q14814,P03468,0
Q14814,P03485,0
Q14814,P0C0U1,0
Q92837,P03452,0
Q92837,P03466,0
Q92837,P03468,0
Q92837,P03485,0
Q92837,P06821,0
Q92837,P0C0U1,0
O75474,P03452,0
O75474,P03466,0
O75474,P03468,0
O75474,P03485,0
O75474,P06821,0
Q6KF10,P03452,0
Q6KF10,P03466,0
Q6KF10,P03468,0
Q6KF10,P03485,0
Q6KF10,P06821,0
Q6KF10,P0C0U1,0
Q6KF10,P03508,0
P23760,P03452,0
P23760,P03466,0
P23760,P03468,0
P23760,P0C0U1,0
Q9HCS5,P03452,0
Q9HCS5,P03468,0
Q9HCS5,P03485,0
Q9HCS5,P0C0U1,0
P09016,P03452,0
P09016,P03466,0
P09016,P03468,0
P09016,P03485,0
P09016,P06821,0
P09016,P0C0U1,0
P22303,P03428,0
P22303,P03431,0
P22303,P03452,0
P22303,P03466,0
P22303,P03468,0
P22303,P03485,0
P22303,P06821,0
P22303,P0C0U1,0
P22303,P03508,0
P03897,P03428,0
P03897,P03452,0
P03897,P03466,0
P03897,P03468,0
P03897,P03485,0
P03897,P03496,0
P03897,P06821,0
P03897,P0C0U1,0
P03897,P03508,0
P19022,P03452,0
P19022,P03468,0
P19022,P03485,0
P19022,P0C0U1,0
P55317,P03452,0
P55317,P03466,0
P55317,P03468,0
P55317,P03485,0
P55317,P06821,0
P55317,P0C0U1,0
Q03181,P03452,0
Q03181,P03466,0
Q03181,P03468,0
Q03181,P03485,0
Q03181,P06821,0
Q03181,P0C0U1,0
O60248,P03452,0
O60248,P03466,0
O60248,P03468,0
O60248,P03485,0
O60248,P06821,0
O60248,P0C0U1,0
P22102,P03468,0
Q92765,P03452,0
Q92765,P03466,0
Q92765,P03468,0
Q92765,P03485,0
Q92765,P06821,0
Q92765,P0C0U1,0
Q06413,P03452,0
Q06413,P03466,0
Q06413,P03468,0
Q06413,P03485,0
Q06413,P0C0U1,0
Q9BZ71,P03452,0
Q9BZ71,P03468,0
Q9BZ71,P03485,0
Q9BZ71,P0C0U1,0
P31249,P03452,0
P31249,P03468,0
Q14863,P03452,0
P54760,P03428,0
P54760,P03452,0
P54760,P03468,0
P54760,P03485,0
O60548,P03428,0
O60548,P03452,0
O60548,P03466,0
O60548,P03468,0
O60548,P03485,0
O60548,P06821,0
O60548,P0C0U1,0
P62952,P03428,0
P62952,P03452,0
P62952,P03466,0
P62952,P03468,0
P62952,P03485,0
P62952,P03496,0
P62952,P06821,0
P62952,P0C0U1,0
P62952,P03508,0
Q9BWX5,P03428,0
Q9BWX5,P03452,0
Q9BWX5,P03466,0
Q9BWX5,P03468,0
Q9BWX5,P03485,0
Q9BWX5,P06821,0
Q9BWX5,P0C0U1,0
Q5XKR4,P03452,0
Q5XKR4,P03468,0
Q5XKR4,P03485,0
Q5XKR4,P06821,0
Q5XKR4,P0C0U1,0
P10589,P03466,0
P10589,P03485,0
Q8N196,P03452,0
Q8N196,P03466,0
Q8N196,P03468,0
Q8N196,P03485,0
Q8N196,P0C0U1,0
P28072,P03452,0
P28072,P03468,0
P52803,P03428,0
P52803,P03452,0
P52803,P03466,0
P52803,P03468,0
P52803,P03485,0
P52803,P06821,0
